site_id,device_id,cookie_id,data_installed,channel,source,medium,campaign,platform,country,area,city,ip,device_brand,device_model,os_version,is_his_install,active_in_8_14_label,active_in_8_14_probability,active_in_84_90_label,active_in_84_90_probability,activity_half_reduced_8_14_label,activity_half_reduced_8_14_probability
600,6afe25ae-82b2-421a-ad37-34a5d9f89989,12d783c2-74fa-4fd0-ad5a-0afa5cc7236e,20180502,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,SA,GCC1,Jiddah,151.255.123.118,Huawei,HUAWEI MT7-TL10,4.4.2,0,1,0.1872244156837784,0,0.00033324611839308384,0,0.8127755843162215
600,45290575-1583-4EBC-AAA4-312B43C79D48,13417C9E-645D-4864-9097-E6B87CE2CF25,20180421,Twitter包屏,Twitter,CPI,Jollychic_SA_Trend_VideoCard_20180409 - Saudi Arabia,ios,SA,GCC1,Jiddah,2.91.176.121,0,0,11.2.6,1,1,0.867639705882353,0,0.0,0,0.13236029411764705
600,9D32A0B0-E8FA-45C5-AE29-9C2964C80053,134EC2CE-3490-407A-8B4E-19FA63A72DC1,20180527,Google 手动,googleadwords_int,CPI,1037189670_app_gcc_ios_display_female_uac_0112,ios,SA,GCC1,Shaqra,176.225.139.247,0,0,11.0.3,1,0,0.22210413613842026,0,0.011006612425717655,1,0.7778958638615796
600,a595cfe3-6674-42c7-bb0d-791a1704f7d4,138e1f4f-49b8-4750-8af0-969214226740,20180509,DSP 代投,Adsbalance,CPI,ie_inapp_sa,android,AE,GCC2,Al Hawayah,92.97.245.222,samsung,SM-A520F,7.0,0,0,0.17725384634629415,0,0.00425031008422753,1,0.8227461536537055
600,e7e32641-19c1-4499-8b18-c3c4ea1d7eeb,13bf4c6c-b9fe-4500-b29c-6844a9efd6bd,20180529,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,SA,GCC1,Al-Madinah,95.185.6.112,Apple,iPhone,5.1,0,0,0.25836562861151857,0,0.007656206116584224,1,0.7416343713884814
600,aa891865-544d-4096-9d9f-1ab203061a8e,13bf7710-f925-4f89-ad65-76976b2cab04,20180404,Facebook 智能,Facebook Ads,CPI,appauto_9374_audience_network_OM_female_android_Android_Smartphone_age18-65_interest_landingpage_28_Single-Image_20180403_110141_plan-84_detail-519_cpi_new_image,android,OM,GCC1,Nizwa,37.40.2.82,samsung,SM-G928F,7.0,0,0,0.13366263749563756,0,0.02491600457813081,1,0.8663373625043621
600,786b921d-b431-41e9-9a94-4002aa612a91,13f1a7d5-b025-41ac-8239-7cc87d1d4d8a,20180610,Media Buy 代投,Facebook Ads,CPI,CM_jollymb_android_gcc_jo_female_0.90_180102,android,JO,GCC1,Bait Yafa,46.32.121.40,samsung,SM-J710F,7.0,0,0,0.5305546746479931,0,0.010234337637494022,1,0.46944532535200684
600,380ee65b-d8a9-414d-90d5-a22687f693e4,142d313a-ffaa-44c2-b4f0-181c670df1e2,20180530,organic,Organic,None,0,android,JO,GCC1,Bait Yafa,212.34.11.63,samsung,SM-E700H,4.4.4,0,1,0.9679215908731971,0,0.38893563832098216,0,0.03207840912680295
600,6d959f10-9332-485f-9a85-2150d2d4b1a7,14a04b5b-017b-492f-8270-7ab3d13da38e,20180406,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,AE,GCC2,Liwan,86.96.29.10,HUAWEI,RNE-L21,7.0,0,0,0.11663060150959122,0,0.0,1,0.8833693984904087
600,2706b26b-3bb2-40f1-b4bb-9039439dcf38,14a63fca-2c23-4443-996d-00a51ef84822,20180511,Google 手动,googleadwords_int,CPI,1344109406_app_sqkub_android_mf_en_uac_0406,android,SA,GCC1,Mecca,188.50.110.188,samsung,SM-J710F,7.0,0,0,0.0820050257120488,0,3.718756912187569e-05,1,0.9179949742879512
600,5bef9881-e7b5-448c-a808-c70706becb4c,152cbfc5-61c8-4d8a-a9d4-d3017743b4be,20180602,Media Buy 代投,FBMagic,CPI,YM_ZT_android_SA_3C,android,SA,GCC1,Jiddah,51.253.186.216,HUAWEI,LDN-L21,8.0.0,0,1,0.6098654660978106,0,0.04945876288659794,0,0.39013453390218944
600,54359DD4-0E0C-4A8C-8E51-FC0860452B99,154DF5AA-6847-42A3-B140-7D5C1B1D3FED,20180426,再营销,criteo_int,CPI,engage_purchase_sa_ios,ios,SA,GCC1,Jiddah,95.186.28.87,0,0,11.2.5,1,0,0.21422801329714722,0,0.08219577142076051,1,0.7857719867028528
600,e5ce1f14-75cd-44ea-80af-cd0353b8ff82,154d6770-3ab5-4a4a-9bb2-823c364eb755,20180403,再营销,criteo_int,CPI,engage_s2s_ddtocart_mf_sa_android,android,SA,GCC1,Al-Jubayl,178.80.135.45,samsung,SM-G925I,7.0,0,1,0.7339373281577336,0,0.012319716775599128,0,0.2660626718422663
600,e6df08327077d399,15680c4e-e664-4309-aef5-3ee23bbff6fa,20180413,other,iconpeak_int,CPI,5622,android,SA,GCC1,Jiddah,95.186.47.189,samsung,SM-G532F,6.0.1,0,0,0.20245325419356525,0,0.003333333333333333,1,0.7975467458064345
600,9e7f4a4f-87f7-495b-98a0-b371800b7ecd,1629a4e2-2362-4912-a83c-ae03cb6a6f75,20180520,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,SA,GCC1,Jiddah,95.185.58.222,samsung,SM-J250F,7.1.1,0,1,0.7913107079646359,0,0.07198679353333821,0,0.208689292035364
600,0ca4a3d0-ca68-4f70-b298-402e1b620af5,1639330d-4087-42b1-a44c-6ea82eaed45a,20180421,Google 手动,googleadwords_int,CPI,1129013986_app_skqu_android_men_en_uac_0314,android,SA,GCC1,Mecca,87.109.234.160,samsung,SM-N950F,8.0.0,0,1,0.7020251791881117,0,1.893939393939394e-05,0,0.2979748208118887
600,fab40bdc-9dd2-4ec7-a6cb-3ece530da394,163eb152-2c08-4a01-8f50-0db62e1a9585,20180525,other,Facebook Ads,CPI,adxmiagency_hins_and_gcc_0522_jc4_ms_eng,android,AE,GCC2,Al Shuwaiheen,2.50.77.27,samsung,SM-J510F,7.1.1,0,0,0.16727672839993257,0,0.003118038493038493,1,0.8327232716000672
600,d68d7ab5-04f4-4614-b122-df8cd81e67e7,1649be11-d084-4e35-8b4c-1c58354cdb4b,20180417,Facebook 智能,Facebook Ads,CPI,appauto_2526_audience_network_LB_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Single-Image_20180331_110232_plan-151_detail-704_cpi_new_image,android,LB,GCC1,Ghazir,212.98.159.68,samsung,SM-N950F,8.0.0,0,0,0.26343191949126826,0,0.000992388692599159,1,0.7365680805087312
600,f02b002c-1919-43d0-b4cc-45b4882acc3a,164b60eb-900c-42f7-a2f7-fe238ea93adf,20180417,Google 手动,googleadwords_int,CPI,1351335311_app_gcc_android_anniversary_uac_0413,android,OM,GCC1,Liwa,5.162.116.201,HUAWEI,HUAWEI TIT-AL00,5.1,0,0,0.05286758065900961,0,0.0004597559947524988,1,0.9471324193409899
600,818f2422-56bc-456b-8de6-acf0b2a2fcb1,1665902b-79eb-44f8-9b21-5e31c9f650d7,20180504,Google 手动,googleadwords_int,CPI,1345222061_app_gcc_android_display_ar_uac_0408,android,SA,GCC1,Riyadh,2.88.156.58,HUAWEI,VTR-L29,7.0,0,0,0.050058229645003685,0,0.0001318845388188454,1,0.9499417703549957
600,D5FCFA59-6D67-4372-8508-DF5D10F43C30,1691E82B-B1D8-4D07-9802-126E747B217E,20180520,Brand advertising,googleadwords_int,CPI,Branding Ads_KSA_Female_IOS_20180309_Install,ios,SA,GCC1,Bisha,78.95.187.140,0,0,11.2,1,1,0.5008010776819573,0,0.027305679074903916,0,0.49919892231804275
600,d8ca2cb9-7b83-4b76-bf83-261f35ad2345,16d31fed-c80c-4ff2-a949-5aaf81dbe662,20180511,Google 手动,googleadwords_int,CPI,1018105333_app_gcc_android_display_a3c_uac_1214,android,SA,GCC1,Madrakah,51.39.239.111,samsung,SM-J700F,5.1.1,0,1,0.8377883048020969,0,0.0,0,0.16221169519790313
600,8ff65250-16fd-416a-981b-f07802ef8b36,171ac716-3568-4d54-a104-f0631bd6769c,20180512,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,SA,GCC1,Ad Dammam,78.95.128.3,samsung,SM-G928C,7.0,0,0,0.2793353623897974,0,0.00028983079289299034,1,0.7206646376102023
600,c7c11b23-b916-404e-a588-b208d151b559,172164c1-eb7c-4f5f-83da-947d06d740f1,20180426,Google 手动,googleadwords_int,CPI,1082605887_app_sqku_android_female_ar_uac_0309,android,AE,GCC2,Al Madam,2.51.199.130,samsung,SM-G950F,8.0.0,0,0,0.8755600011872471,0,0.03,1,0.12443999881275286
600,5492edb2-afa6-4340-8fc1-6909317295a6,1732683c-167f-4ea8-85e6-da88edd8de1a,20180430,Google 手动,googleadwords_int,CPI,1077450659_app_sqku_android_womenday_en_uac_0306,android,SA,GCC1,Riyadh,2.88.202.85,samsung,SM-J200G,5.1.1,0,0,0.4184760933262108,0,0.007107628553513907,1,0.5815239066737893
600,4bb42dda-5c38-463f-95fb-cba2bc40c153,173c1625-6fe0-4fb1-a36c-9bef0b107b39,20180409,Facebook 智能,Facebook Ads,CPI,appauto_8818_audience_network_SA_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Single-Image_20180408_190538_plan-21_detail-102_cpi_new_image,android,SA,GCC1,Riyadh,151.254.51.132,samsung,SM-J510F,6.0.1,0,0,0.14492269016539436,0,0.0007486535142279315,1,0.8550773098346055
600,225c75ef-869a-427a-a1f7-7e3e15df0a9c,1766886d-1a1c-4776-9196-5d293ee1ae15,20180503,Google 手动,googleadwords_int,CPI,1030335814_app_jo_android_display_fs_uac2_cv_0104,android,JO,GCC1,Al Jandweal,188.247.74.36,HUAWEI,HUAWEI VNS-L31,7.0,0,0,0.07069444157153082,0,0.0009034952810233418,1,0.929305558428469
600,92C4F2E5-A62C-4FAD-B19A-25BE4117E4BF,176C459B-ECD8-4D82-B387-1AAF13A46A2B,20180529,Twitter包屏,Twitter,CPI,Jollychic_SA_Trend_VideoCard_20180522 - Saudi Arabia,ios,SA,GCC1,Jiddah,5.41.33.118,0,0,10.0.1,1,0,0.27861946372014723,0,0.0,1,0.7213805362798525
600,bd8b3fee-3405-4f0d-8d82-88457f972ee0,17f63b00-7fcd-47ce-9304-aab1c8eb6802,20180409,DSP 代投,glispa_int,CPI,JollyChic_CD154528,android,AE,GCC2,Al Qusays,92.98.20.98,OPPO,A37f,5.1.1,0,0,0.13649043219999094,0,0.0007486535142279315,1,0.863509567800009
600,19ea67d9-3b68-492a-a963-996b2e418dc3,1829ebbf-c26a-436d-9ec1-672e26bb073a,20180505,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,OM,GCC1,Al Seeb,96.9.156.213,samsung,SM-N9005,4.4.2,0,1,0.7206704876290391,0,0.03,0,0.27932951237096076
600,a969c6e6-9ea6-4f0d-a1af-13d562728821,183eed3d-6e35-4477-871d-61b6a74b5384,20180416,Facebook 智能,Facebook Ads,CPI,appauto_8818_audience_network_LB_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Carousel_20180412_110317_plan-150_detail-703_cpi_new_image,android,LB,GCC1,Beirut,109.233.16.26,HUAWEI,HUAWEI VNS-L31,7.0,0,0,0.27341089225515797,0,9.46969696969697e-05,1,0.7265891077448419
600,b2b3fca9-d397-4aa8-bf93-80e7a2451fb2,185ca930-210a-43c2-be35-2d56f11911be,20180510,Google 手动,googleadwords_int,CPI,1082605887_app_sqku_android_female_ar_uac_0309,android,SA,GCC1,Al-Madinah,176.19.229.118,samsung,SM-G532F,6.0.1,0,0,0.07010887998699798,0,0.0027478927326527137,1,0.9298911200130017
600,3c9c3271-89c6-4436-9b8e-134dd7d72d5a,189a1964-64bf-44e8-9ed3-ce83e5af9016,20180411,DSP 代投,mobvista_int,CPI,jollychic_android_jo_12630_mob8902bb50f5e5406d,android,JO,GCC1,Al Rewaq,213.139.53.9,HUAWEI,CAM-L21,6.0,0,0,0.13938301501639364,0,0.0007486535142279315,1,0.8606169849836063
600,2a61dcda-727a-4be6-aee6-78c4bb1a1bd1,18aa8b5b-2900-4fd0-aa4a-8cf256e2b727,20180523,Media Buy 代投,Facebook Ads,CPI,CM_jollymb_android_jo_female_1.2_180517,android,JO,GCC1,Zarka Central,92.253.119.102,samsung,SM-G532F,6.0.1,0,0,0.14209487577447655,0,0.0028740519111781406,1,0.8579051242255233
600,682490f1-4975-40b7-aba1-be981d4fb219,191f195e-4eac-4c76-8c4c-724d6354363c,20180609,Google 手动,googleadwords_int,CPI,999278550_app_gcc_android_display_male_uac_1129,android,SA,GCC1,Jiddah,5.108.163.146,samsung,SM-N950F,8.0.0,0,0,0.20224280477324885,0,0.019460569729984493,1,0.7977571952267506
600,302e792f-8cfe-4f95-be77-eb2464069025,1957ad6a-0686-4c49-b587-f29eef9173ed,20180404,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,AE,GCC2,Riqqah Al Butayn,31.218.19.86,Nokia,TA-1021,8.0.0,0,0,0.13938301501639364,0,0.0007486535142279315,1,0.8606169849836063
600,bce2320e-e216-4cab-8599-1a59eff08b4f,19c94369-b1fd-4614-94bb-3e0aae4c8910,20180608,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,JO,GCC1,Jabal Al Qalaa,46.32.126.5,samsung,GT-I9060I,4.4.4,0,0,0.3748332078191217,0,0.0006729442481547146,1,0.6251667921808782
600,1607eab4-9c5c-421f-b41d-9bac64371874,19d00ec5-9893-48e7-9ec4-ec0a93640670,20180426,再营销,Facebook Ads,CPI,Engagement_android_purchase_180419_Huawei,android,SA,GCC1,Riyadh,176.224.230.24,samsung,GT-I9060I,4.4.4,0,0,0.828936848646109,0,0.020037187569121873,1,0.17106315135389114
600,5519f163-e733-42fa-8d85-93bdcd675471,19e3f831-3bcf-4e18-858f-404000ca7640,20180413,Google 手动,googleadwords_int,CPI,969687303_app_omjo_android_display_ar_uac_1031,android,JO,GCC1,Al Hashmi Al Janoubi,213.139.53.156,HUAWEI,HUAWEI LUA-L21,5.1,0,0,0.14492269016539436,0,0.0007486535142279315,1,0.8550773098346055
600,3606C984-A124-4017-82B0-B1757F63B3D6,1AC891F6-09AF-4D4F-9A51-A2233D2D87A9,20180414,Media Buy 代投,Facebook Ads,CPI,LM_JOLLYMB_IOS_J9_SA_FEMALE,ios,SA,GCC1,Riyadh,176.18.170.241,0,0,11.0,1,0,0.28123468997632245,0,0.004188034188034188,1,0.7187653100236776
600,E9207E3C-689B-4E20-AC8D-318A5F9FC0B5,1BDF1AF4-5986-4E2B-BD73-845CC5706A43,20180426,再营销,Facebook Ads,CPI,Engagement_ios_addtocart_30_90_day_180123,ios,SA,GCC1,Jiddah,5.244.38.0,0,0,11.2.5,1,1,0.6246379818594104,0,0.14682914374914913,0,0.37536201814058967
600,1AC639EB-2DCD-48C8-B0F8-289FE58EDF17,1C9074F9-A74F-41D3-AA7F-76636F9D9482,20180418,other,unknow_int,CPI,1,ios,SA,GCC1,Riyadh,2.88.173.134,0,0,10.3.3,1,0,0.0742857798183862,0,0.0022329877843362046,1,0.9257142201816135
600,6D0D32E8-44D2-4C40-87CB-02CE24251CC2,1F87E73F-585E-4DE4-A652-04A55CD8621C,20180423,Google 手动,googleadwords_int,CPI,YM-YO-GCC-14-man,ios,SA,GCC1,Riyadh,5.156.152.36,0,0,11.2.6,1,0,0.2482755349672363,0,0.03082725904813484,1,0.751724465032764
600,28200037-79A7-4786-9177-71E7A0106EEF,1F9E2375-0FF5-4EA6-A6E6-933AA0EC780D,20180412,other,inmobi_int,CPI,6102_24208976,ios,AE,GCC2,Al Ain,94.59.109.174,0,0,11.3,1,0,0.07027510341630602,0,0.0016827975589923357,1,0.9297248965836937
600,5E578839-4BB2-42C2-882C-DB44C8AA5E43,1FD08E71-ED5A-43F6-BFF5-D072FE2E0AE4,20180401,organic,Organic,None,0,ios,SA,GCC1,Jiddah,5.246.53.213,0,0,11.2.6,1,1,0.6899441340782123,0,0.2501720450164808,0,0.31005586592178774
600,68d95dcb-b77e-47a7-8201-ad135d48253d,1a2ce0ee-4ae8-4763-8b47-2cb4056c533d,20180501,Google 手动,googleadwords_int,CPI,999634501_app_gcc_android_display_storage_uac_1129,android,SA,GCC1,Jiddah,5.41.226.156,samsung,SM-G610F,7.0,0,0,0.0628372382071043,0,0.0003279629701913944,1,0.9371627617928954
600,8e202956-fea8-4e89-931d-a8d489b1257c,1a465885-7de8-432d-9224-c97d6c0ed481,20180413,Google 手动,googleadwords_int,CPI,962659097_app_ska_android_display_en_uac_1025,android,KW,GCC2,Al Jahra,94.129.158.23,samsung,SM-N910C,6.0.1,0,0,0.25803231347233047,0,0.003230674600652687,1,0.7419676865276695
600,3dbc8b5d-4b25-4165-aeed-656e41d526b7,1a4d5163-6b04-4bba-85ef-f145c9e5d874,20180528,Media Buy 代投,FBMagic,CPI,YM_YO_android_SA_2_Women Robe_0504,android,SA,GCC1,Jiddah,188.53.231.209,samsung,SM-A510F,7.0,0,1,0.7625527526648829,0,0.00985655942413638,0,0.2374472473351172
600,4f812d27-c306-4a5a-b558-0eb4f949584a,1ab2af59-760c-4002-a6b8-87235574b2e9,20180530,Google 手动,googleadwords_int,CPI,1372956949_app_gcc_android_ramadan1_uac15_0428,android,SA,GCC1,Riyadh,95.218.32.129,samsung,GT-I9060I,4.4.4,0,0,0.19262134426781372,0,0.005478238704967882,1,0.8073786557321861
600,061de00a-506d-469d-ba3c-59c3a2bc5478,1abe73e7-14db-445d-a145-e8c619e90396,20180424,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,AE,GCC2,Al Hisn,86.97.183.228,samsung,SM-G532F,6.0.1,0,1,0.8542764825479936,0,0.3138583178874306,0,0.1457235174520063
600,70da54f3-0ae2-4b42-ac77-bc2272b07de4,1ae3bf1f-3704-4abb-af4e-13c2af1d360f,20180518,Google 手动,googleadwords_int,CPI,1371948153_app_gcc_android_summer_ar_uac2_0427,android,QA,GCC2,Al Kharaitiyat,78.100.185.29,Lenovo,Lenovo A6000,4.4.4,0,0,0.23708685743655672,0,0.0004231641262263237,1,0.7629131425634429
600,78e9871f-1167-44d9-abaf-abc386950c0b,1ae4f3ba-431d-48b6-9f40-48e5ec502f3e,20180501,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,OM,GCC1,Rustaq,94.185.24.114,samsung,SM-G570F,7.0,0,1,0.6212566395514164,0,0.0,0,0.37874336044858337
600,2413a61d-b88f-4a32-b8a2-47831c30c09f,1af4c96a-b479-4866-b356-bafca184c295,20180519,Media Buy 代投,Facebook Ads,CPI,Chansenhk_jollymb_GCC_SA_AND_M_Alice20180503_595,android,SA,GCC1,Al-Jubayl,77.30.195.101,Symphony,i25,6.0,0,0,0.14929505046017352,0,0.0,1,0.8507049495398262
600,8f489883-5f01-44c3-aa64-db90c6f88193,1b1172db-5b3e-4896-be02-6755e6ec2cc9,20180525,Media Buy 代投,Facebook Ads,CPI,Mobvista_jollymb_gcc_bh_and_male_2shanshan0518_cb5178,android,BH,GCC1,Busaiteen,109.161.168.247,samsung,SM-N9005,5.0,0,0,0.12376608946896678,0,0.03432393388003144,1,0.8762339105310331
600,5791c3cc-49ed-4c78-b698-2fe7e252b85a,1b1cfe2d-05e5-4419-ad44-c5caf0fe8847,20180520,Google 手动,googleadwords_int,CPI,1082605887_app_sqku_android_female_ar_uac_0309,android,AE,GCC2,Um Al Sheif,2.48.163.177,samsung,SM-N920C,6.0.1,0,1,0.4837247810355892,0,1.893939393939394e-05,0,0.5162752189644109
600,66b2ec69-ceff-468a-ac62-6816449946bc,1b4bdfa2-9d0a-4310-9f26-759cbdefb28d,20180517,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,SA,GCC1,Saihat,37.126.112.153,samsung,SM-N920C,7.0,0,0,0.31134630238773303,0,0.0,1,0.688653697612267
600,f47b71a8-2d03-40fe-a481-d9f6b8ac943e,1b5c11e7-a8a8-432a-8cf3-1dd32688e076,20180524,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,AE,GCC2,Fariq Tarif,2.51.133.214,samsung,SM-J500H,5.1.1,0,0,0.12175772724170587,0,0.0007486535142279315,1,0.878242272758294
600,2f8aeca5-da83-4e48-81bd-5f7b15ff7699,1b8e92e6-34e2-417d-9d0e-b8ebf047965b,20180509,Google 手动,googleadwords_int,CPI,1082605887_app_sqku_android_female_ar_uac_0309,android,AE,GCC2,An Nadi As Siyahi,31.215.146.32,HUAWEI,BLA-L29,8.0.0,0,0,0.1676496163606998,0,0.05351030984303006,1,0.8323503836393
600,dd0c39e4-dc18-4cd2-b289-66f33b6bd7d5,1b9bf670-c4d7-4dc8-b8d2-0197e586645e,20180520,Google 手动,googleadwords_int,CPI,1371948153_app_gcc_android_summer_ar_uac2_0427,android,SA,GCC1,Mecca,176.225.210.68,Nokia,Nokia 2,7.1.1,0,0,0.41235265906689444,0,0.03,1,0.5876473409331056
600,f1091d56-950b-4625-abc2-8d87901d24c3,1ba036d5-d2f3-4840-9605-7af8c140e228,20180512,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,SA,GCC1,Riyadh,176.16.68.5,HUAWEI,ANE-LX1,8.0.0,0,0,0.06474806149983195,0,0.0025643169712512783,1,0.9352519385001679
600,a9b8e97f-50e7-44b2-9430-6a8686b0f65e,1bba065e-9d3d-4497-9a92-9d8dffdfc5a2,20180406,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,AE,GCC2,Oud Al Muteena,2.49.0.53,samsung,SM-G570F,7.0,0,0,0.5529298216464447,0,0.010018939393939394,1,0.4470701783535553
600,2ae828bd-1b5c-472c-9055-fafd63994325,1bc0af01-bd1f-44ed-b015-f8e9807b04fd,20180411,Facebook 智能,Facebook Ads,CPI,appauto_2526_audience_network_LB_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Carousel_20180331_110230_plan-150_detail-703_cpi_new_image,android,LB,GCC1,Sur,185.97.92.121,samsung,SM-J701F,7.0,0,0,0.27673182127192897,0,0.02625,1,0.7232681787280711
600,fc24d74c-8273-4fb2-92c4-399f1fbdda91,1c37615c-3b79-4a61-a8a5-977fae4f838f,20180404,Brand advertising,googleadwords_int,CPI,Branding Ads_Android_GCC_EN_20180403_Lipstick,android,JO,GCC1,Zubya,213.139.52.173,HUAWEI,PRA-LA1,7.0,0,0,0.135093976098691,0,0.0007486535142279315,1,0.8649060239013089
600,e09d7343-a5d9-4440-9f9f-a3416010c08c,1c37fcf7-469c-435c-8a57-6d55b084dc42,20180602,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,SA,GCC1,Mecca,5.246.44.252,samsung,GT-I9301I,4.4.2,0,1,0.38772126476955554,0,0.010074812967581049,0,0.6122787352304444
600,0b900b5d-3cfe-4caf-ae69-d66db5d0ac40,1c4b4e9e-8bf0-40c3-8256-cd2294af701f,20180530,再营销,criteo_int,CPI,engage_openner_kw_android,android,KW,GCC2,Jalib Ash Shuyukh,94.129.91.46,samsung,SM-G610F,7.0,0,1,0.36040995738487647,0,0.010265108508541987,0,0.6395900426151233
600,dc38c4dc-e450-4081-bf84-33a153a02f89,1ca5eb6a-cec7-41de-931a-016893720cce,20180528,Google 手动,googleadwords_int,CPI,974241524_app_gcc_android_display_bf_uac_1106,android,QA,GCC2,Al Zaghwa,78.101.89.65,samsung,GT-N8000,4.1.2,0,1,0.4711801221099182,0,0.0004231641262263237,0,0.5288198778900818
600,649f2601-1d2b-4736-9a9a-64d9fee51dea,1d405dc0-1fc6-47cd-ac50-d790367914fd,20180603,DSP 代投,duapps_int,CPI,SUBID73,android,SA,GCC1,Rabigh,95.186.228.103,samsung,SM-T285,5.1.1,0,0,0.8456504950920525,0,0.030053566956081957,1,0.15434950490794752
600,2cfa131a-7034-4558-b9f2-2d4e1f80a218,1d4aa9c3-96e9-4e40-add6-a08c5bfbda36,20180507,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,SA,GCC1,Sabya,5.108.155.41,HUAWEI,LDN-L21,8.0.0,0,1,0.6434515221452967,0,0.03,0,0.3565484778547034
600,d7b1f007-d78c-445b-9dd0-39b779e478ae,1d9a26ae-11a9-4311-a1f1-557221045ecf,20180401,Facebook 智能,Facebook Ads,CPI,appauto_5728_audience_network_SA_female_android_Android_Smartphone_age18-65_interest_landingpage_28_Single-Image_20180329_110225_plan-152_detail-705_cpm_new_image,android,SA,GCC1,Sajir,62.120.109.215,samsung,SM-G935F,7.0,0,0,0.3743083001232398,0,0.0004231641262263237,1,0.6256916998767599
600,a26cced7-fc3f-41c1-be84-8fdd77e41c18,1e2d81ed-b2ce-477e-be22-88590f9e6793,20180517,Google 手动,googleadwords_int,CPI,1362796246_app_gcc_android_male_uac15_0421,android,KW,GCC2,Al Jahra,188.71.207.225,samsung,SM-G610F,7.0,0,0,0.048195287409934506,0,0.0002332660004944247,1,0.951804712590065
600,3e6eb171-5732-42c4-8fa7-48fadf987cb3,1e42d0eb-320f-4dfc-9cbc-26d89d2543a7,20180604,organic,Organic,None,0,android,SA,GCC1,Ad Dammam,37.127.101.249,HUAWEI,BTV-DL09,7.0,0,0,0.24087942703417028,0,0.0,1,0.7591205729658295
600,1e5b4a4b-076a-4763-8ee4-45f354a98f25,1e5191ff-1f79-4e01-ac3c-d727f6c64a74,20180419,Media Buy 代投,Facebook Ads,CPI,unitymob_jollymb_gcc_android_female_180310,android,SA,GCC1,Mecca,90.148.207.203,samsung,SM-J700F,6.0.1,0,0,0.47749427976934483,0,0.16162347605361282,1,0.5225057202306551
600,3d0b000a-27f8-49a0-91b9-4919ec899d52,1ee4249a-fa9b-42a6-8dea-f1eba07cdacf,20180426,Google 手动,googleadwords_int,CPI,999268242_app_gcc_android_display_3c_uac_1129,android,SA,GCC1,Mecca,95.186.98.40,samsung,SM-G532F,6.0.1,0,1,0.3253483305222844,0,0.0,0,0.6746516694777156
600,642446e2-dc4d-409e-b32c-acc26116fd5f,1f0c7111-1b02-451e-a247-9528e743566c,20180409,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,AE,GCC2,Madinat Ad Dubbat,86.96.14.201,samsung,SM-J510GN,6.0.1,0,1,0.6894063060970731,0,0.0,0,0.3105936939029268
600,845dfa3c-89b3-4414-babe-6c9d9243fa02,1f155556-a406-42f3-810e-c7b9eb7ca795,20180610,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,JO,GCC1,Irbid,188.247.79.133,samsung,SM-J700H,6.0.1,0,0,0.12567685663407918,0,0.0005132475612904217,1,0.874323143365921
600,854cf5cc-ce64-4c0a-bc2c-6fb597e37e90,1f1d81a1-a3c6-442e-8477-92244afd1793,20180531,organic,Organic,None,0,android,SA,GCC1,Jiddah,5.246.32.176,samsung,SM-G610F,7.0,0,1,0.8594167184537048,0,0.3138605015359602,0,0.14058328154629512
600,6057f4b9-8efe-4df6-8e18-8664f15696e4,1f7bd540-7d5f-47ab-8756-7c55ec8e882b,20180516,Google 手动,googleadwords_int,CPI,1372956949_app_gcc_android_ramadan1_uac15_0428,android,OM,GCC1,Balad Bani Bu Ali,5.36.120.211,HUAWEI,HUAWEI TAG-L21,5.1,0,0,0.2191540941407043,0,0.0019230769230769232,1,0.7808459058592956
